,Sample limsid,Sample Name,plate,well,384_plate,sample_name
0,MAI1503A1000,index_set_040,1,A1,A1,old
1,MAI1503A1001,index_set_041,1,A2,A3,old
2,MAI1503A1002,index_set_042,1,A3,A5,old
3,MAI1503A1003,index_set_043,1,A4,A7,old
4,MAI1503A1004,index_set_044,1,A5,A9,old
5,MAI1503A1005,index_set_045,1,A6,A11,old
6,MAI1503A1006,index_set_046,1,A7,A13,old
7,MAI1503A1007,index_set_047,1,A8,A15,old
8,MAI1503A1008,index_set_048,1,A9,A17,old
9,MAI1503A1009,index_set_049,1,A10,A19,old
10,MAI1503A1010,index_set_050,1,A11,A21,old
11,MAI1503A1011,index_set_051,1,A12,A23,old
12,MAI1503A1012,index_set_052,1,B1,C1,old
13,MAI1503A1013,index_set_053,1,B2,C3,old
14,MAI1503A1014,index_set_054,1,B3,C5,old
15,MAI1503A1015,index_set_055,1,B4,C7,old
16,MAI1503A1016,index_set_056,1,B5,C9,old
17,MAI1503A1017,index_set_057,1,B6,C11,old
18,MAI1503A1018,index_set_058,1,B7,C13,old
19,MAI1503A1019,index_set_059,1,B8,C15,old
20,MAI1503A1020,index_set_060,1,B9,C17,old
21,MAI1503A1021,index_set_061,1,B10,C19,old
22,MAI1503A1022,index_set_062,1,B11,C21,old
23,MAI1503A1023,index_set_063,1,B12,C23,old
24,MAI1503A1024,index_set_064,1,C1,E1,old
25,MAI1503A1025,index_set_065,1,C2,E3,old
26,MAI1503A1026,index_set_066,1,C3,E5,old
27,MAI1503A1027,index_set_067,1,C4,E7,old
28,MAI1503A1028,index_set_068,1,C5,E9,old
29,MAI1503A1029,index_set_069,1,C6,E11,old
30,MAI1503A1030,index_set_070,1,C7,E13,old
31,MAI1503A1031,index_set_071,1,C8,E15,old
32,MAI1503A1032,index_set_072,1,C9,E17,old
33,MAI1503A1033,index_set_073,1,C10,E19,old
34,MAI1503A1034,index_set_074,1,C11,E21,old
35,MAI1503A1035,index_set_075,1,C12,E23,old
36,MAI1503A1036,index_set_076,1,D1,G1,old
37,MAI1503A1037,index_set_077,1,D2,G3,old
38,MAI1503A1038,index_set_078,1,D3,G5,old
39,MAI1503A1039,index_set_079,1,D4,G7,old
40,MAI1503A1040,index_set_080,1,D5,G9,old
41,MAI1503A1041,index_set_081,1,D6,G11,old
42,MAI1503A1042,index_set_082,1,D7,G13,old
43,MAI1503A1043,index_set_083,1,D8,G15,old
44,MAI1503A1044,index_set_084,1,D9,G17,old
45,MAI1503A1045,index_set_085,1,D10,G19,old
46,MAI1503A1046,index_set_086,1,D11,G21,old
47,MAI1503A1047,index_set_087,1,D12,G23,old
48,MAI1503A1048,index_set_088,1,E1,I1,old
49,MAI1503A1049,index_set_089,1,E2,I3,old
50,MAI1503A1050,index_set_090,1,E3,I5,old
51,MAI1503A1051,index_set_091,1,E4,I7,old
52,MAI1503A1052,index_set_092,1,E5,I9,old
53,MAI1503A1053,index_set_093,1,E6,I11,old
54,MAI1503A1054,index_set_094,1,E7,I13,old
55,MAI1503A1055,index_set_095,1,E8,I15,old
56,MAI1503A1056,index_set_096,1,E9,I17,old
57,MAI1503A1057,index_set_097,1,E10,I19,old
58,MAI1503A1058,index_set_098,1,E11,I21,old
59,MAI1503A1059,index_set_099,1,E12,I23,old
60,MAI1503A1060,index_set_100,1,F1,K1,old
61,MAI1503A1061,index_set_101,1,F2,K3,old
62,MAI1503A1062,index_set_102,1,F3,K5,old
63,MAI1503A1063,index_set_103,1,F4,K7,old
64,MAI1503A1064,index_set_104,1,F5,K9,old
65,MAI1503A1065,index_set_105,1,F6,K11,old
66,MAI1503A1066,index_set_106,1,F7,K13,old
67,MAI1503A1067,index_set_107,1,F8,K15,old
68,MAI1503A1068,index_set_108,1,F9,K17,old
69,MAI1503A1069,index_set_109,1,F10,K19,old
70,MAI1503A1070,index_set_110,1,F11,K21,old
71,MAI1503A1071,index_set_111,1,F12,K23,old
72,MAI1503A1072,index_set_112,1,G1,M1,old
73,MAI1503A1073,index_set_113,1,G2,M3,old
74,MAI1503A1074,index_set_114,1,G3,M5,old
75,MAI1503A1075,index_set_115,1,G4,M7,old
76,MAI1503A1076,index_set_116,1,G5,M9,old
77,MAI1503A1077,index_set_117,1,G6,M11,old
78,MAI1503A1078,index_set_118,1,G7,M13,old
79,MAI1503A1079,index_set_119,1,G8,M15,old
80,MAI1503A1080,index_set_120,1,G9,M17,old
81,MAI1503A1081,index_set_121,1,G10,M19,old
82,MAI1503A1082,index_set_122,1,G11,M21,old
83,MAI1503A1083,index_set_123,1,G12,M23,old
84,MAI1503A1084,index_set_124,1,H1,O1,old
85,MAI1503A1085,index_set_125,1,H2,O3,old
86,MAI1503A1086,index_set_126,1,H3,O5,old
87,MAI1503A1087,index_set_127,1,H4,O7,old
88,MAI1503A1088,index_set_128,1,H5,O9,old
89,MAI1503A1089,index_set_129,1,H6,O11,old
90,MAI1503A1090,index_set_130,1,H7,O13,old
91,MAI1503A1091,index_set_131,1,H8,O15,old
92,MAI1503A1092,index_set_132,1,H9,O17,old
93,MAI1503A1093,index_set_133,1,H10,O19,old
94,MAI1503A1094,index_set_134,1,H11,O21,old
95,MAI1503A1095,index_set_135,1,H12,O23,old
96,MAI1503A1096,index_set_136,2,A1,A2,qia
97,MAI1503A1097,index_set_137,2,A2,A4,qia
98,MAI1503A1098,index_set_138,2,A3,A6,qia
99,MAI1503A1099,index_set_139,2,A4,A8,qia
100,MAI1503A1100,index_set_140,2,A5,A10,qia
101,MAI1503A1101,index_set_141,2,A6,A12,qia
102,MAI1503A1102,index_set_142,2,A7,A14,qia
103,MAI1503A1103,index_set_143,2,A8,A16,qia
104,MAI1503A1104,index_set_144,2,A9,A18,qia
105,MAI1503A1105,index_set_145,2,A10,A20,qia
106,MAI1503A1106,index_set_146,2,A11,A22,qia
107,MAI1503A1107,index_set_147,2,A12,A24,qia
108,MAI1503A1108,index_set_148,2,B1,C2,qia
109,MAI1503A1109,index_set_149,2,B2,C4,qia
110,MAI1503A1110,index_set_150,2,B3,C6,qia
111,MAI1503A1111,index_set_151,2,B4,C8,qia
112,MAI1503A1112,index_set_152,2,B5,C10,qia
113,MAI1503A1113,index_set_153,2,B6,C12,qia
114,MAI1503A1114,index_set_154,2,B7,C14,qia
115,MAI1503A1115,index_set_155,2,B8,C16,qia
116,MAI1503A1116,index_set_156,2,B9,C18,qia
117,MAI1503A1117,index_set_157,2,B10,C20,qia
118,MAI1503A1118,index_set_158,2,B11,C22,qia
119,MAI1503A1119,index_set_159,2,B12,C24,qia
120,MAI1503A1120,index_set_160,2,C1,E2,qia
121,MAI1503A1121,index_set_161,2,C2,E4,qia
122,MAI1503A1122,index_set_162,2,C3,E6,qia
123,MAI1503A1123,index_set_163,2,C4,E8,qia
124,MAI1503A1124,index_set_164,2,C5,E10,qia
125,MAI1503A1125,index_set_165,2,C6,E12,qia
126,MAI1503A1126,index_set_166,2,C7,E14,qia
127,MAI1503A1127,index_set_167,2,C8,E16,qia
128,MAI1503A1128,index_set_168,2,C9,E18,qia
129,MAI1503A1129,index_set_169,2,C10,E20,qia
130,MAI1503A1130,index_set_170,2,C11,E22,qia
131,MAI1503A1131,index_set_171,2,C12,E24,qia
132,MAI1503A1132,index_set_172,2,D1,G2,qia
133,MAI1503A1133,index_set_173,2,D2,G4,qia
134,MAI1503A1134,index_set_174,2,D3,G6,qia
135,MAI1503A1135,index_set_175,2,D4,G8,qia
136,MAI1503A1136,index_set_176,2,D5,G10,qia
137,MAI1503A1137,index_set_177,2,D6,G12,qia
138,MAI1503A1138,index_set_178,2,D7,G14,qia
139,MAI1503A1139,index_set_179,2,D8,G16,qia
140,MAI1503A1140,index_set_180,2,D9,G18,qia
141,MAI1503A1141,index_set_181,2,D10,G20,qia
142,MAI1503A1142,index_set_182,2,D11,G22,qia
143,MAI1503A1143,index_set_183,2,D12,G24,qia
144,MAI1503A1144,index_set_184,2,E1,I2,qia
145,MAI1503A1145,index_set_185,2,E2,I4,qia
146,MAI1503A1146,index_set_186,2,E3,I6,qia
147,MAI1503A1147,index_set_187,2,E4,I8,qia
148,MAI1503A1148,index_set_188,2,E5,I10,qia
149,MAI1503A1149,index_set_189,2,E6,I12,qia
150,MAI1503A1150,index_set_190,2,E7,I14,qia
151,MAI1503A1151,index_set_191,2,E8,I16,qia
152,MAI1503A1152,index_set_192,2,E9,I18,qia
153,MAI1503A1153,index_set_193,2,E10,I20,qia
154,MAI1503A1154,index_set_194,2,E11,I22,qia
155,MAI1503A1155,index_set_195,2,E12,I24,qia
156,MAI1503A1156,index_set_196,2,F1,K2,qia
157,MAI1503A1157,index_set_197,2,F2,K4,qia
158,MAI1503A1158,index_set_198,2,F3,K6,qia
159,MAI1503A1159,index_set_199,2,F4,K8,qia
160,MAI1503A1160,index_set_200,2,F5,K10,qia
161,MAI1503A1161,index_set_201,2,F6,K12,qia
162,MAI1503A1162,index_set_202,2,F7,K14,qia
163,MAI1503A1163,index_set_203,2,F8,K16,qia
164,MAI1503A1164,index_set_204,2,F9,K18,qia
165,MAI1503A1165,index_set_205,2,F10,K20,qia
166,MAI1503A1166,index_set_206,2,F11,K22,qia
167,MAI1503A1167,index_set_207,2,F12,K24,qia
168,MAI1503A1168,index_set_208,2,G1,M2,qia
169,MAI1503A1169,index_set_209,2,G2,M4,qia
170,MAI1503A1170,index_set_210,2,G3,M6,qia
171,MAI1503A1171,index_set_211,2,G4,M8,qia
172,MAI1503A1172,index_set_212,2,G5,M10,qia
173,MAI1503A1173,index_set_213,2,G6,M12,qia
174,MAI1503A1174,index_set_214,2,G7,M14,qia
175,MAI1503A1175,index_set_215,2,G8,M16,qia
176,MAI1503A1176,index_set_216,2,G9,M18,qia
177,MAI1503A1177,index_set_217,2,G10,M20,qia
178,MAI1503A1178,index_set_218,2,G11,M22,qia
179,MAI1503A1179,index_set_219,2,G12,M24,qia
180,MAI1503A1180,index_set_220,2,H1,O2,qia
181,MAI1503A1181,index_set_221,2,H2,O4,qia
182,MAI1503A1182,index_set_222,2,H3,O6,qia
183,MAI1503A1183,index_set_223,2,H4,O8,qia
184,MAI1503A1184,index_set_224,2,H5,O10,qia
185,MAI1503A1185,index_set_225,2,H6,O12,qia
186,MAI1503A1186,index_set_226,2,H7,O14,qia
187,MAI1503A1187,index_set_227,2,H8,O16,qia
188,MAI1503A1188,index_set_228,2,H9,O18,qia
189,MAI1503A1189,index_set_229,2,H10,O20,qia
190,MAI1503A1190,index_set_230,2,H11,O22,qia
191,MAI1503A1191,index_set_231,2,H12,O24,qia
192,MAI1503A1192,index_set_232,3,A1,B1,zym
193,MAI1503A1193,index_set_233,3,A2,B3,zym
194,MAI1503A1194,index_set_234,3,A3,B5,zym
195,MAI1503A1195,index_set_235,3,A4,B7,zym
196,MAI1503A1196,index_set_236,3,A5,B9,zym
197,MAI1503A1197,index_set_237,3,A6,B11,zym
198,MAI1503A1198,index_set_238,3,A7,B13,zym
199,MAI1503A1199,index_set_239,3,A8,B15,zym
200,MAI1503A1200,index_set_240,3,A9,B17,zym
201,MAI1503A1201,index_set_241,3,A10,B19,zym
202,MAI1503A1202,index_set_242,3,A11,B21,zym
203,MAI1503A1203,index_set_243,3,A12,B23,zym
204,MAI1503A1204,index_set_244,3,B1,D1,zym
205,MAI1503A1205,index_set_245,3,B2,D3,zym
206,MAI1503A1206,index_set_246,3,B3,D5,zym
207,MAI1503A1207,index_set_247,3,B4,D7,zym
208,MAI1503A1208,index_set_248,3,B5,D9,zym
209,MAI1503A1209,index_set_249,3,B6,D11,zym
210,MAI1503A1210,index_set_250,3,B7,D13,zym
211,MAI1503A1211,index_set_251,3,B8,D15,zym
212,MAI1503A1212,index_set_252,3,B9,D17,zym
213,MAI1503A1213,index_set_253,3,B10,D19,zym
214,MAI1503A1214,index_set_254,3,B11,D21,zym
215,MAI1503A1215,index_set_255,3,B12,D23,zym
216,MAI1503A1216,index_set_256,3,C1,F1,zym
217,MAI1503A1217,index_set_257,3,C2,F3,zym
218,MAI1503A1218,index_set_258,3,C3,F5,zym
219,MAI1503A1219,index_set_259,3,C4,F7,zym
220,MAI1503A1220,index_set_260,3,C5,F9,zym
221,MAI1503A1221,index_set_261,3,C6,F11,zym
222,MAI1503A1222,index_set_262,3,C7,F13,zym
223,MAI1503A1223,index_set_263,3,C8,F15,zym
224,MAI1503A1224,index_set_264,3,C9,F17,zym
225,MAI1503A1225,index_set_265,3,C10,F19,zym
226,MAI1503A1226,index_set_266,3,C11,F21,zym
227,MAI1503A1227,index_set_267,3,C12,F23,zym
228,MAI1503A1228,index_set_268,3,D1,H1,zym
229,MAI1503A1229,index_set_269,3,D2,H3,zym
230,MAI1503A1230,index_set_270,3,D3,H5,zym
231,MAI1503A1231,index_set_271,3,D4,H7,zym
232,MAI1503A1232,index_set_272,3,D5,H9,zym
233,MAI1503A1233,index_set_273,3,D6,H11,zym
234,MAI1503A1234,index_set_274,3,D7,H13,zym
235,MAI1503A1235,index_set_275,3,D8,H15,zym
236,MAI1503A1236,index_set_276,3,D9,H17,zym
237,MAI1503A1237,index_set_277,3,D10,H19,zym
238,MAI1503A1238,index_set_278,3,D11,H21,zym
239,MAI1503A1239,index_set_279,3,D12,H23,zym
240,MAI1503A1240,index_set_280,3,E1,J1,zym
241,MAI1503A1241,index_set_281,3,E2,J3,zym
242,MAI1503A1242,index_set_282,3,E3,J5,zym
243,MAI1503A1243,index_set_283,3,E4,J7,zym
244,MAI1503A1244,index_set_284,3,E5,J9,zym
245,MAI1503A1245,index_set_285,3,E6,J11,zym
246,MAI1503A1246,index_set_286,3,E7,J13,zym
247,MAI1503A1247,index_set_287,3,E8,J15,zym
248,MAI1503A1248,index_set_288,3,E9,J17,zym
249,MAI1503A1249,index_set_289,3,E10,J19,zym
250,MAI1503A1250,index_set_290,3,E11,J21,zym
251,MAI1503A1251,index_set_291,3,E12,J23,zym
252,MAI1503A1252,index_set_292,3,F1,L1,zym
253,MAI1503A1253,index_set_293,3,F2,L3,zym
254,MAI1503A1254,index_set_294,3,F3,L5,zym
255,MAI1503A1255,index_set_295,3,F4,L7,zym
256,MAI1503A1256,index_set_296,3,F5,L9,zym
257,MAI1503A1257,index_set_297,3,F6,L11,zym
258,MAI1503A1258,index_set_298,3,F7,L13,zym
259,MAI1503A1259,index_set_299,3,F8,L15,zym
260,MAI1503A1260,index_set_300,3,F9,L17,zym
261,MAI1503A1261,index_set_301,3,F10,L19,zym
262,MAI1503A1262,index_set_302,3,F11,L21,zym
263,MAI1503A1263,index_set_303,3,F12,L23,zym
264,MAI1503A1264,index_set_304,3,G1,N1,zym
265,MAI1503A1265,index_set_305,3,G2,N3,zym
266,MAI1503A1266,index_set_306,3,G3,N5,zym
267,MAI1503A1267,index_set_307,3,G4,N7,zym
268,MAI1503A1268,index_set_308,3,G5,N9,zym
269,MAI1503A1269,index_set_309,3,G6,N11,zym
270,MAI1503A1270,index_set_310,3,G7,N13,zym
271,MAI1503A1271,index_set_311,3,G8,N15,zym
272,MAI1503A1272,index_set_312,3,G9,N17,zym
273,MAI1503A1273,index_set_313,3,G10,N19,zym
274,MAI1503A1274,index_set_314,3,G11,N21,zym
275,MAI1503A1275,index_set_315,3,G12,N23,zym
276,MAI1503A1276,index_set_316,3,H1,P1,zym
277,MAI1503A1277,index_set_317,3,H2,P3,zym
278,MAI1503A1278,index_set_318,3,H3,P5,zym
279,MAI1503A1279,index_set_319,3,H4,P7,zym
280,MAI1503A1280,index_set_320,3,H5,P9,zym
281,MAI1503A1281,index_set_321,3,H6,P11,zym
282,MAI1503A1282,index_set_322,3,H7,P13,zym
283,MAI1503A1283,index_set_323,3,H8,P15,zym
284,MAI1503A1284,index_set_324,3,H9,P17,zym
285,MAI1503A1285,index_set_325,3,H10,P19,zym
286,MAI1503A1286,index_set_326,3,H11,P21,zym
287,MAI1503A1287,index_set_327,3,H12,P23,zym
288,MAI1503A1288,index_set_328,4,A1,B2,pub
289,MAI1503A1289,index_set_329,4,A2,B4,pub
290,MAI1503A1290,index_set_330,4,A3,B6,pub
291,MAI1503A1291,index_set_331,4,A4,B8,pub
292,MAI1503A1292,index_set_332,4,A5,B10,pub
293,MAI1503A1293,index_set_333,4,A6,B12,pub
294,MAI1503A1294,index_set_334,4,A7,B14,pub
295,MAI1503A1295,index_set_335,4,A8,B16,pub
296,MAI1503A1296,index_set_336,4,A9,B18,pub
297,MAI1503A1297,index_set_337,4,A10,B20,pub
298,MAI1503A1298,index_set_338,4,A11,B22,pub
299,MAI1503A1299,index_set_339,4,A12,B24,pub
300,MAI1503A1300,index_set_340,4,B1,D2,pub
301,MAI1503A1301,index_set_341,4,B2,D4,pub
302,MAI1503A1302,index_set_342,4,B3,D6,pub
303,MAI1503A1303,index_set_343,4,B4,D8,pub
304,MAI1503A1304,index_set_344,4,B5,D10,pub
305,MAI1503A1305,index_set_345,4,B6,D12,pub
306,MAI1503A1306,index_set_346,4,B7,D14,pub
307,MAI1503A1307,index_set_347,4,B8,D16,pub
308,MAI1503A1308,index_set_348,4,B9,D18,pub
309,MAI1503A1309,index_set_349,4,B10,D20,pub
310,MAI1503A1310,index_set_350,4,B11,D22,pub
311,MAI1503A1311,index_set_351,4,B12,D24,pub
312,MAI1503A1312,index_set_352,4,C1,F2,pub
313,MAI1503A1313,index_set_353,4,C2,F4,pub
314,MAI1503A1314,index_set_354,4,C3,F6,pub
315,MAI1503A1315,index_set_355,4,C4,F8,pub
316,MAI1503A1316,index_set_356,4,C5,F10,pub
317,MAI1503A1317,index_set_357,4,C6,F12,pub
318,MAI1503A1318,index_set_358,4,C7,F14,pub
319,MAI1503A1319,index_set_359,4,C8,F16,pub
320,MAI1503A1320,index_set_360,4,C9,F18,pub
321,MAI1503A1321,index_set_361,4,C10,F20,pub
322,MAI1503A1322,index_set_362,4,C11,F22,pub
323,MAI1503A1323,index_set_363,4,C12,F24,pub
324,MAI1503A1324,index_set_364,4,D1,H2,pub
325,MAI1503A1325,index_set_365,4,D2,H4,pub
326,MAI1503A1326,index_set_366,4,D3,H6,pub
327,MAI1503A1327,index_set_367,4,D4,H8,pub
328,MAI1503A1328,index_set_368,4,D5,H10,pub
329,MAI1503A1329,index_set_369,4,D6,H12,pub
330,MAI1503A1330,index_set_370,4,D7,H14,pub
331,MAI1503A1331,index_set_371,4,D8,H16,pub
332,MAI1503A1332,index_set_372,4,D9,H18,pub
333,MAI1503A1333,index_set_373,4,D10,H20,pub
334,MAI1503A1334,index_set_374,4,D11,H22,pub
335,MAI1503A1335,index_set_375,4,D12,H24,pub
336,MAI1503A1336,index_set_376,4,E1,J2,pub
337,MAI1503A1337,index_set_377,4,E2,J4,pub
338,MAI1503A1338,index_set_378,4,E3,J6,pub
339,MAI1503A1339,index_set_379,4,E4,J8,pub
340,MAI1503A1340,index_set_380,4,E5,J10,pub
341,MAI1503A1341,index_set_381,4,E6,J12,pub
342,MAI1503A1342,index_set_382,4,E7,J14,pub
343,MAI1503A1343,index_set_383,4,E8,J16,pub
344,MAI1503A1344,index_set_384,4,E9,J18,pub
345,MAI1503A961,index_set_001,4,E10,J20,pub
346,MAI1503A962,index_set_002,4,E11,J22,pub
347,MAI1503A963,index_set_003,4,E12,J24,pub
348,MAI1503A964,index_set_004,4,F1,L2,pub
349,MAI1503A965,index_set_005,4,F2,L4,pub
350,MAI1503A966,index_set_006,4,F3,L6,pub
351,MAI1503A967,index_set_007,4,F4,L8,pub
352,MAI1503A968,index_set_008,4,F5,L10,pub
353,MAI1503A969,index_set_009,4,F6,L12,pub
354,MAI1503A970,index_set_010,4,F7,L14,pub
355,MAI1503A971,index_set_011,4,F8,L16,pub
356,MAI1503A972,index_set_012,4,F9,L18,pub
357,MAI1503A973,index_set_013,4,F10,L20,pub
358,MAI1503A974,index_set_014,4,F11,L22,pub
359,MAI1503A975,index_set_015,4,F12,L24,pub
360,MAI1503A976,index_set_016,4,G1,N2,pub
361,MAI1503A977,index_set_017,4,G2,N4,pub
362,MAI1503A978,index_set_018,4,G3,N6,pub
363,MAI1503A979,index_set_019,4,G4,N8,pub
364,MAI1503A980,index_set_020,4,G5,N10,pub
365,MAI1503A981,index_set_021,4,G6,N12,pub
366,MAI1503A982,index_set_022,4,G7,N14,pub
367,MAI1503A983,index_set_023,4,G8,N16,pub
368,MAI1503A984,index_set_024,4,G9,N18,pub
369,MAI1503A985,index_set_025,4,G10,N20,pub
370,MAI1503A986,index_set_026,4,G11,N22,pub
371,MAI1503A987,index_set_027,4,G12,N24,pub
372,MAI1503A988,index_set_028,4,H1,P2,pub
373,MAI1503A989,index_set_029,4,H2,P4,pub
374,MAI1503A990,index_set_030,4,H3,P6,pub
375,MAI1503A991,index_set_031,4,H4,P8,pub
376,MAI1503A992,index_set_032,4,H5,P10,pub
377,MAI1503A993,index_set_033,4,H6,P12,pub
378,MAI1503A994,index_set_034,4,H7,P14,pub
379,MAI1503A995,index_set_035,4,H8,P16,pub
380,MAI1503A996,index_set_036,4,H9,P18,pub
381,MAI1503A997,index_set_037,4,H10,P20,pub
382,MAI1503A998,index_set_038,4,H11,P22,pub
383,MAI1503A999,index_set_039,4,H12,P24,pub
