,samples,PCR,RT
0,MAI1503A1000,all,NT
1,MAI1503A1001,all,NT
2,MAI1503A1002,all,NT
3,MAI1503A1003,all,NT
4,MAI1503A1004,all,NT
5,MAI1503A1005,all,NT
6,MAI1503A1006,all,NT
7,MAI1503A1007,all,NT
8,MAI1503A1008,all,NT
9,MAI1503A1009,all,NT
10,MAI1503A1010,all,NT
11,MAI1503A1011,all,NT
12,MAI1503A1012,all,NT
13,MAI1503A1013,all,NT
14,MAI1503A1014,all,NT
15,MAI1503A1015,all,NT
16,MAI1503A1016,all,NT
17,MAI1503A1017,all,NT
18,MAI1503A1018,all,NT
19,MAI1503A1019,all,NT
20,MAI1503A1020,all,NT
21,MAI1503A1021,all,NT
22,MAI1503A1022,all,NT
23,MAI1503A1023,all,NT
24,MAI1503A1024,all,NT
25,MAI1503A1025,all,NT
26,MAI1503A1026,all,NT
27,MAI1503A1027,all,NT
28,MAI1503A1028,all,NT
29,MAI1503A1029,all,NT
30,MAI1503A1030,all,NT
31,MAI1503A1031,all,NT
32,MAI1503A1032,all,NT
33,MAI1503A1033,all,NT
34,MAI1503A1034,all,NT
35,MAI1503A1035,all,NT
36,MAI1503A1036,all,NT
37,MAI1503A1037,all,NT
38,MAI1503A1038,all,NT
39,MAI1503A1039,all,NT
40,MAI1503A1040,all,NT
41,MAI1503A1041,all,NT
42,MAI1503A1042,all,NT
43,MAI1503A1043,all,NT
44,MAI1503A1044,all,NT
45,MAI1503A1045,all,NT
46,MAI1503A1046,all,NT
47,MAI1503A1047,all,NT
48,MAI1503A1048,all,NT
49,MAI1503A1049,all,NT
50,MAI1503A1050,all,NT
51,MAI1503A1051,all,NT
52,MAI1503A1052,all,NT
53,MAI1503A1053,all,NT
54,MAI1503A1054,all,NT
55,MAI1503A1055,all,NT
56,MAI1503A1056,all,NT
57,MAI1503A1057,all,NT
58,MAI1503A1058,all,NT
59,MAI1503A1059,all,NT
60,MAI1503A1060,all,NT
61,MAI1503A1061,all,NT
62,MAI1503A1062,all,NT
63,MAI1503A1063,all,NT
64,MAI1503A1064,all,NT
65,MAI1503A1065,all,NT
66,MAI1503A1066,all,NT
67,MAI1503A1067,all,NT
68,MAI1503A1068,all,NT
69,MAI1503A1069,all,NT
70,MAI1503A1070,all,NT
71,MAI1503A1071,all,NT
72,MAI1503A1072,all,NT
73,MAI1503A1073,all,NT
74,MAI1503A1074,all,NT
75,MAI1503A1075,all,NT
76,MAI1503A1076,all,NT
77,MAI1503A1077,all,NT
78,MAI1503A1078,all,NT
79,MAI1503A1079,all,NT
80,MAI1503A1080,all,NT
81,MAI1503A1081,all,NT
82,MAI1503A1082,all,NT
83,MAI1503A1083,all,NT
84,MAI1503A1084,all,NT
85,MAI1503A1085,all,NT
86,MAI1503A1086,all,NT
87,MAI1503A1087,all,NT
88,MAI1503A1088,all,NT
89,MAI1503A1089,all,NT
90,MAI1503A1090,all,NT
91,MAI1503A1091,all,NT
92,MAI1503A1092,all,NT
93,MAI1503A1093,all,NT
94,MAI1503A1094,all,NT
95,MAI1503A1095,all,NT
96,MAI1503A1096,all,NT
97,MAI1503A1097,all,NT
98,MAI1503A1098,all,NT
99,MAI1503A1099,all,NT
100,MAI1503A1100,all,NT
101,MAI1503A1101,all,NT
102,MAI1503A1102,all,NT
103,MAI1503A1103,all,NT
104,MAI1503A1104,all,NT
105,MAI1503A1105,all,NT
106,MAI1503A1106,all,NT
107,MAI1503A1107,all,NT
108,MAI1503A1108,all,NT
109,MAI1503A1109,all,NT
110,MAI1503A1110,all,NT
111,MAI1503A1111,all,NT
112,MAI1503A1112,all,NT
113,MAI1503A1113,all,NT
114,MAI1503A1114,all,NT
115,MAI1503A1115,all,NT
116,MAI1503A1116,all,NT
117,MAI1503A1117,all,NT
118,MAI1503A1118,all,NT
119,MAI1503A1119,all,NT
120,MAI1503A1120,all,NT
121,MAI1503A1121,all,NT
122,MAI1503A1122,all,NT
123,MAI1503A1123,all,NT
124,MAI1503A1124,all,NT
125,MAI1503A1125,all,NT
126,MAI1503A1126,all,NT
127,MAI1503A1127,all,NT
128,MAI1503A1128,all,NT
129,MAI1503A1129,all,NT
130,MAI1503A1130,all,NT
131,MAI1503A1131,all,NT
132,MAI1503A1132,all,NT
133,MAI1503A1133,all,NT
134,MAI1503A1134,all,NT
135,MAI1503A1135,all,NT
136,MAI1503A1136,all,NT
137,MAI1503A1137,all,NT
138,MAI1503A1138,all,NT
139,MAI1503A1139,all,NT
140,MAI1503A1140,all,NT
141,MAI1503A1141,all,NT
142,MAI1503A1142,all,NT
143,MAI1503A1143,all,NT
144,MAI1503A1144,all,NT
145,MAI1503A1145,all,NT
146,MAI1503A1146,all,NT
147,MAI1503A1147,all,NT
148,MAI1503A1148,all,NT
149,MAI1503A1149,all,NT
150,MAI1503A1150,all,NT
151,MAI1503A1151,all,NT
152,MAI1503A1152,all,NT
153,MAI1503A1153,all,NT
154,MAI1503A1154,all,NT
155,MAI1503A1155,all,NT
156,MAI1503A1156,all,NT
157,MAI1503A1157,all,NT
158,MAI1503A1158,all,NT
159,MAI1503A1159,all,NT
160,MAI1503A1160,all,NT
161,MAI1503A1161,all,NT
162,MAI1503A1162,all,NT
163,MAI1503A1163,all,NT
164,MAI1503A1164,all,NT
165,MAI1503A1165,all,NT
166,MAI1503A1166,all,NT
167,MAI1503A1167,all,NT
168,MAI1503A1168,all,NT
169,MAI1503A1169,all,NT
170,MAI1503A1170,all,NT
171,MAI1503A1171,all,NT
172,MAI1503A1172,all,NT
173,MAI1503A1173,all,NT
174,MAI1503A1174,all,NT
175,MAI1503A1175,all,NT
176,MAI1503A1176,all,NT
177,MAI1503A1177,all,NT
178,MAI1503A1178,all,NT
179,MAI1503A1179,all,NT
180,MAI1503A1180,all,NT
181,MAI1503A1181,all,NT
182,MAI1503A1182,all,NT
183,MAI1503A1183,all,NT
184,MAI1503A1184,all,NT
185,MAI1503A1185,all,NT
186,MAI1503A1186,all,NT
187,MAI1503A1187,all,NT
188,MAI1503A1188,all,NT
189,MAI1503A1189,all,NT
190,MAI1503A1190,all,NT
191,MAI1503A1191,all,NT
192,MAI1503A1192,all,NT
193,MAI1503A1193,all,NT
194,MAI1503A1194,all,NT
195,MAI1503A1195,all,NT
196,MAI1503A1196,all,NT
197,MAI1503A1197,all,NT
198,MAI1503A1198,all,NT
199,MAI1503A1199,all,NT
200,MAI1503A1200,all,NT
201,MAI1503A1201,all,NT
202,MAI1503A1202,all,NT
203,MAI1503A1203,all,NT
204,MAI1503A1204,all,NT
205,MAI1503A1205,all,NT
206,MAI1503A1206,all,NT
207,MAI1503A1207,all,NT
208,MAI1503A1208,all,NT
209,MAI1503A1209,all,NT
210,MAI1503A1210,all,NT
211,MAI1503A1211,all,NT
212,MAI1503A1212,all,NT
213,MAI1503A1213,all,NT
214,MAI1503A1214,all,NT
215,MAI1503A1215,all,NT
216,MAI1503A1216,all,NT
217,MAI1503A1217,all,NT
218,MAI1503A1218,all,NT
219,MAI1503A1219,all,NT
220,MAI1503A1220,all,NT
221,MAI1503A1221,all,NT
222,MAI1503A1222,all,NT
223,MAI1503A1223,all,NT
224,MAI1503A1224,all,NT
225,MAI1503A1225,all,NT
226,MAI1503A1226,all,NT
227,MAI1503A1227,all,NT
228,MAI1503A1228,all,NT
229,MAI1503A1229,all,NT
230,MAI1503A1230,all,NT
231,MAI1503A1231,all,NT
232,MAI1503A1232,all,NT
233,MAI1503A1233,all,NT
234,MAI1503A1234,all,NT
235,MAI1503A1235,all,NT
236,MAI1503A1236,all,NT
237,MAI1503A1237,all,NT
238,MAI1503A1238,all,NT
239,MAI1503A1239,all,NT
240,MAI1503A1240,all,NT
241,MAI1503A1241,all,NT
242,MAI1503A1242,all,NT
243,MAI1503A1243,all,NT
244,MAI1503A1244,all,NT
245,MAI1503A1245,all,NT
246,MAI1503A1246,all,NT
247,MAI1503A1247,all,NT
248,MAI1503A1248,all,NT
249,MAI1503A1249,all,NT
250,MAI1503A1250,all,NT
251,MAI1503A1251,all,NT
252,MAI1503A1252,all,NT
253,MAI1503A1253,all,NT
254,MAI1503A1254,all,NT
255,MAI1503A1255,all,NT
256,MAI1503A1256,all,NT
257,MAI1503A1257,all,NT
258,MAI1503A1258,all,NT
259,MAI1503A1259,all,NT
260,MAI1503A1260,all,NT
261,MAI1503A1261,all,NT
262,MAI1503A1262,all,NT
263,MAI1503A1263,all,NT
264,MAI1503A1264,all,NT
265,MAI1503A1265,all,NT
266,MAI1503A1266,all,NT
267,MAI1503A1267,all,NT
268,MAI1503A1268,all,NT
269,MAI1503A1269,all,NT
270,MAI1503A1270,all,NT
271,MAI1503A1271,all,NT
272,MAI1503A1272,all,NT
273,MAI1503A1273,all,NT
274,MAI1503A1274,all,NT
275,MAI1503A1275,all,NT
276,MAI1503A1276,all,NT
277,MAI1503A1277,all,NT
278,MAI1503A1278,all,NT
279,MAI1503A1279,all,NT
280,MAI1503A1280,all,NT
281,MAI1503A1281,all,NT
282,MAI1503A1282,all,NT
283,MAI1503A1283,all,NT
284,MAI1503A1284,all,NT
285,MAI1503A1285,all,NT
286,MAI1503A1286,all,NT
287,MAI1503A1287,all,NT
288,MAI1503A1288,all,NT
289,MAI1503A1289,all,NT
290,MAI1503A1290,all,NT
291,MAI1503A1291,all,NT
292,MAI1503A1292,all,NT
293,MAI1503A1293,all,NT
294,MAI1503A1294,all,NT
295,MAI1503A1295,all,NT
296,MAI1503A1296,all,NT
297,MAI1503A1297,all,NT
298,MAI1503A1298,all,NT
299,MAI1503A1299,all,NT
300,MAI1503A1300,all,NT
301,MAI1503A1301,all,NT
302,MAI1503A1302,all,NT
303,MAI1503A1303,all,NT
304,MAI1503A1304,all,NT
305,MAI1503A1305,all,NT
306,MAI1503A1306,all,NT
307,MAI1503A1307,all,NT
308,MAI1503A1308,all,NT
309,MAI1503A1309,all,NT
310,MAI1503A1310,all,NT
311,MAI1503A1311,all,NT
312,MAI1503A1312,all,NT
313,MAI1503A1313,all,NT
314,MAI1503A1314,all,NT
315,MAI1503A1315,all,NT
316,MAI1503A1316,all,NT
317,MAI1503A1317,all,NT
318,MAI1503A1318,all,NT
319,MAI1503A1319,all,NT
320,MAI1503A1320,all,NT
321,MAI1503A1321,all,NT
322,MAI1503A1322,all,NT
323,MAI1503A1323,all,NT
324,MAI1503A1324,all,NT
325,MAI1503A1325,all,NT
326,MAI1503A1326,all,NT
327,MAI1503A1327,all,NT
328,MAI1503A1328,all,NT
329,MAI1503A1329,all,NT
330,MAI1503A1330,all,NT
331,MAI1503A1331,all,NT
332,MAI1503A1332,all,NT
333,MAI1503A1333,all,NT
334,MAI1503A1334,all,NT
335,MAI1503A1335,all,NT
336,MAI1503A1336,all,NT
337,MAI1503A1337,all,NT
338,MAI1503A1338,all,NT
339,MAI1503A1339,all,NT
340,MAI1503A1340,all,NT
341,MAI1503A1341,all,NT
342,MAI1503A1342,all,NT
343,MAI1503A1343,all,NT
344,MAI1503A1344,all,NT
345,MAI1503A961,all,NT
346,MAI1503A962,all,NT
347,MAI1503A963,all,NT
348,MAI1503A964,all,NT
349,MAI1503A965,all,NT
350,MAI1503A966,all,NT
351,MAI1503A967,all,NT
352,MAI1503A968,all,NT
353,MAI1503A969,all,NT
354,MAI1503A970,all,NT
355,MAI1503A971,all,NT
356,MAI1503A972,all,NT
357,MAI1503A973,all,NT
358,MAI1503A974,all,NT
359,MAI1503A975,all,NT
360,MAI1503A976,all,NT
361,MAI1503A977,all,NT
362,MAI1503A978,all,NT
363,MAI1503A979,all,NT
364,MAI1503A980,all,NT
365,MAI1503A981,all,NT
366,MAI1503A982,all,NT
367,MAI1503A983,all,NT
368,MAI1503A984,all,NT
369,MAI1503A985,all,NT
370,MAI1503A986,all,NT
371,MAI1503A987,all,NT
372,MAI1503A988,all,NT
373,MAI1503A989,all,NT
374,MAI1503A990,all,NT
375,MAI1503A991,all,NT
376,MAI1503A992,all,NT
377,MAI1503A993,all,NT
378,MAI1503A994,all,NT
379,MAI1503A995,all,NT
380,MAI1503A996,all,NT
381,MAI1503A997,all,NT
382,MAI1503A998,all,NT
383,MAI1503A999,all,NT
